strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method,source_strategy
improved_4_stop10_take10_top10,2017-07-31,0.0,0.0,1131503.3940617724,1131503.3940617724,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2017-08-31,0.0,0.0,1131503.3940617724,1131503.3940617724,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2017-09-30,0.0,0.0,1131503.3940617724,1131503.3940617724,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2017-10-31,0.048331015832647095,54686.708453093444,1186190.1025148658,1131503.3940617724,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2017-11-30,0.019788963456487202,23473.47259111349,1209663.5751059793,1186190.1025148658,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2017-12-31,0.04395299368822089,53168.335481503826,1262831.910587483,1209663.5751059793,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-01-31,0.0,0.0,1262831.910587483,1262831.910587483,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-02-28,-0.00986070784492948,-12452.41652755728,1250379.494059926,1262831.910587483,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-03-31,0.009099483179520477,11377.80717421562,1261757.3012341415,1250379.494059926,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-04-30,0.040028155028943774,50505.816862701926,1312263.1180968434,1261757.3012341415,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-05-31,-0.017146311719566407,-22500.47248097866,1289762.6456158648,1312263.1180968434,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-06-30,0.05080165281412657,65522.07413520652,1355284.7197510712,1289762.6456158648,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-07-31,0.0,0.0,1355284.7197510712,1355284.7197510712,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-08-31,0.0,0.0,1355284.7197510712,1355284.7197510712,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-09-30,-0.07378523386463567,-100000.0,1255284.7197510712,1355284.7197510712,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-10-31,0.0,0.0,1255284.7197510712,1255284.7197510712,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-11-30,-0.06542199556046863,-82123.23136267868,1173161.4883883926,1255284.7197510712,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2018-12-31,0.0,0.0,1173161.4883883926,1173161.4883883926,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-01-31,0.0,0.0,1173161.4883883926,1173161.4883883926,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-02-28,0.0,0.0,1173161.4883883926,1173161.4883883926,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-03-31,0.03823257696222239,44852.986893924586,1218014.4752823173,1173161.4883883926,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-04-30,-0.026507280446017908,-32286.25128361773,1185728.2239986996,1218014.4752823173,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-05-31,0.04704971696006965,55788.17733070488,1241516.4013294044,1185728.2239986996,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-06-30,0.0,0.0,1241516.4013294044,1241516.4013294044,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-07-31,0.0,0.0,1241516.4013294044,1241516.4013294044,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-08-31,0.0,0.0,1241516.4013294044,1241516.4013294044,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-09-30,0.03792292792948269,47081.93701088571,1288598.3383402901,1241516.4013294044,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-10-31,0.014275863340131225,18395.85377846616,1306994.1921187562,1288598.3383402901,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-11-30,0.022468683273046644,29366.438542427808,1336360.630661184,1306994.1921187562,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2019-12-31,0.03314246667945598,44290.28767342507,1380650.9183346091,1336360.630661184,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-01-31,0.0,0.0,1380650.9183346091,1380650.9183346091,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-02-29,-0.057943683618809944,-80000.0,1300650.9183346091,1380650.9183346091,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-03-31,0.061507664256627986,80000.0,1380650.9183346091,1300650.9183346091,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-04-30,0.056657812193444394,78224.66043570882,1458875.578770318,1380650.9183346091,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-05-31,0.0219962889110781,32089.848715948192,1490965.4274862662,1458875.578770318,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-06-30,0.05281098500123479,78739.35282833682,1569704.7803146031,1490965.4274862662,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-07-31,0.024322867723411586,38179.72173639893,1607884.502051002,1569704.7803146031,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-08-31,-0.05004069965367665,-80459.66544493563,1527424.8366060664,1607884.502051002,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-09-30,-0.0032014956820537186,-4890.044019055928,1522534.7925870104,1527424.8366060664,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-10-31,0.025294647651053517,38511.981114958275,1561046.7737019686,1522534.7925870104,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-11-30,0.014838496879484735,23163.587680306373,1584210.361382275,1561046.7737019686,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2020-12-31,-0.011863261981431299,-18793.90255077588,1565416.458831499,1584210.361382275,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-01-31,0.017198166649105697,26922.29313423703,1592338.751965736,1565416.458831499,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-02-28,-0.026849386520220214,-42753.31862265311,1549585.433343083,1592338.751965736,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-03-31,0.029376154445965134,45520.86101710422,1595106.2943601871,1549585.433343083,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-04-30,-0.013274810317318787,-21174.73349359275,1573931.5608665943,1595106.2943601871,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-05-31,-0.002218534343781881,-3491.821222544761,1570439.7396440497,1573931.5608665943,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-06-30,-0.002310353565696002,-3628.271052197331,1566811.4685918523,1570439.7396440497,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-07-31,0.004855084491241275,7607.002061859269,1574418.4706537116,1566811.4685918523,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-08-31,-0.02542285923214047,-40026.21915191119,1534392.2515018005,1574418.4706537116,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-09-30,0.044498012387155915,68277.40541408317,1602669.6569158838,1534392.2515018005,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-10-31,0.0034264353177957552,5491.44391521619,1608161.1008311,1602669.6569158838,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-11-30,0.014498800125139261,23316.406369974044,1631477.5072010742,1608161.1008311,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2021-12-31,-0.03862279498090042,-63012.22127657758,1568465.2859244966,1631477.5072010742,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-01-31,-0.007660471252686769,-12015.18323366174,1556450.1026908348,1568465.2859244966,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-02-28,-0.000847924318510177,-1319.751892619221,1555130.3507982155,1556450.1026908348,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-03-31,-0.01515163834014689,-23562.772647080325,1531567.5781511352,1555130.3507982155,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-04-30,0.027453560147476623,42046.982626697296,1573614.5607778325,1531567.5781511352,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-05-31,-0.032553812800676575,-51227.153831980446,1522387.406945852,1573614.5607778325,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-06-30,0.044933133890759126,68405.63718990357,1590793.0441357556,1522387.406945852,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-07-31,0.009707522237916062,15442.658851870034,1606235.7029876257,1590793.0441357556,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-08-31,-0.040118285801119424,-64439.42299641954,1541796.2799912062,1606235.7029876257,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-09-30,0.049053856696299775,75631.05377357671,1617427.3337647829,1541796.2799912062,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-10-31,0.009623115873709917,15564.690650124188,1632992.024414907,1617427.3337647829,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-11-30,-0.031869760906166784,-52043.06537978036,1580948.9590351267,1632992.024414907,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2022-12-31,0.009057205175996171,14318.97909475871,1595267.9381298854,1580948.9590351267,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-01-31,-0.03315279401756886,-52887.58935565188,1542380.3487742334,1595267.9381298854,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-02-28,0.02049245684853752,31607.16274128823,1573987.5115155217,1542380.3487742334,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-03-31,-0.005708167589768429,-8984.584499933162,1565002.9270155886,1573987.5115155217,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-04-30,-0.03414987758695123,-53444.65838080272,1511558.268634786,1565002.9270155886,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-05-31,0.048662371199102,73556.0095573779,1585114.278192164,1511558.268634786,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-06-30,0.024003144413128202,38047.726930757985,1623162.005122922,1585114.278192164,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-07-31,-0.0031303825384433495,-5081.11799790149,1618080.8871250204,1623162.005122922,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-08-31,-0.025805292077278014,-41755.04989692227,1576325.8372280982,1618080.8871250204,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-09-30,-0.01423812042206531,-22443.91709486658,1553881.9201332317,1576325.8372280982,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-10-31,0.06435495432717686,100000.0,1653881.9201332317,1553881.9201332317,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-11-30,0.03959889118483203,65491.8901879169,1719373.8103211485,1653881.9201332317,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2023-12-31,0.027253732352528273,46859.353640439294,1766233.1639615877,1719373.8103211485,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-01-31,0.03372747677442638,59570.58801573607,1825803.7519773238,1766233.1639615877,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-02-29,0.02828164135482613,51636.72689771859,1877440.4788750424,1825803.7519773238,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-03-31,-0.0351879622352387,-66063.30466956345,1811377.174205479,1877440.4788750424,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-04-30,0.02694200325499335,48802.12972346467,1860179.3039289436,1811377.174205479,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-05-31,0.012268436072241486,22821.49087315891,1883000.7948021025,1860179.3039289436,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-06-30,0.0002247095196064958,423.1282040186302,1883423.923006121,1883000.7948021025,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-07-31,-0.0005754879730504723,-1083.8878158455614,1882340.0351902754,1883423.923006121,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-08-31,0.0037577299483329686,7073.3255231806315,1889413.360713456,1882340.0351902754,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-09-30,-0.0024808967560720156,-4687.439477473138,1884725.921235983,1889413.360713456,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-10-31,0.017448390793470814,32885.434412309725,1917611.3556482927,1884725.921235983,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-11-30,-0.029660936165302364,-56878.14800974294,1860733.2076385499,1917611.3556482927,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2024-12-31,0.024638402568066167,45845.493841567644,1906578.7014801174,1860733.2076385499,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-01-31,0.008154033123081795,15546.305883631154,1922125.0073637485,1906578.7014801174,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-02-28,-0.02489890989713065,-47858.817369371565,1874266.1899943769,1922125.0073637485,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-03-31,-0.04362989219222429,-81774.03180898563,1792492.1581853912,1874266.1899943769,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-04-30,0.01162420744889325,20836.300697261362,1813328.4588826527,1792492.1581853912,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-05-31,0.0020171124649007405,3657.6874373714486,1816986.146320024,1813328.4588826527,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-06-30,-0.012229138818606163,-22220.175814831822,1794765.9705051922,1816986.146320024,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-07-31,0.005899889804456368,10588.921450768821,1805354.891955961,1794765.9705051922,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-08-31,0.04495694919791784,81163.24816187659,1886518.1401178376,1805354.891955961,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-09-30,0.011898502623170016,22446.74103884991,1908964.8811566874,1886518.1401178376,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-10-31,-0.013825494583234208,-26392.383624016114,1882572.4975326713,1908964.8811566874,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-11-30,0.0013010474329909962,2449.3161153343303,1885021.8136480057,1882572.4975326713,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2025-12-31,0.010609956794767707,20000.000000000004,1905021.8136480057,1885021.8136480057,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2026-01-31,0.0,0.0,1905021.8136480057,1905021.8136480057,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2026-02-28,-0.03088054146963354,-58828.10511691374,1846193.708531092,1905021.8136480057,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2026-03-31,0.04063390050601819,75018.05146728914,1921211.7599983811,1846193.708531092,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2026-04-30,0.04191288533457157,80523.52820024258,2001735.2881986238,1921211.7599983811,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take10_top10,2026-05-31,0.0,0.0,2001735.2881986238,2001735.2881986238,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take10_top10
improved_4_stop10_take15_top10,2006-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2006-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2006-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2006-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2006-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2006-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2006-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2007-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2007-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2007-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2007-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
improved_4_stop10_take15_top10,2007-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop10_take15_top10
